            JDTDB,            Calendar Date (TDB),                     EC,                     QR,                     IN,                     OM,                      W,                     Tp,                      N,                     MA,                     TA,                      A,                     AD,                     PR,
**************************************************************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2459626.500000000, A.D. 2022-Feb-16 00:00:00.0000,  6.651592265411844E-01,  7.691823147914401E+07,  1.025263086975682E+01,  2.487500232959237E+01,  2.577471347723923E+02,  2.459714870694311E+06,  5.995039083275972E-06,  3.142265097995049E+02,  2.332302489867008E+02,  2.297158457872357E+08,  3.825134600953274E+08,  6.004965021900725E+07,
2459627.500000000, A.D. 2022-Feb-17 00:00:00.0000,  6.651593468630304E-01,  7.691821884541436E+07,  1.025263627536175E+01,  2.487496764424441E+01,  2.577471671801123E+02,  2.459714870681115E+06,  5.995037328902642E-06,  3.147445012548683E+02,  2.336840463576175E+02,  2.297158906028959E+08,  3.825135623603775E+08,  6.004966779179272E+07,
2459628.500000000, A.D. 2022-Feb-18 00:00:00.0000,  6.651594777569309E-01,  7.691820487776251E+07,  1.025264197276070E+01,  2.487493166980219E+01,  2.577472010397671E+02,  2.459714870667060E+06,  5.995035446553038E-06,  3.152624938069262E+02,  2.341442906911555E+02,  2.297159386877484E+08,  3.825136724977343E+08,  6.004968664647161E+07,
2459629.500000000, A.D. 2022-Feb-19 00:00:00.0000,  6.651596197682956E-01,  7.691818959881277E+07,  1.025264798843874E+01,  2.487489429911909E+01,  2.577472364080310E+02,  2.459714870652118E+06,  5.995033418934382E-06,  3.157804875650111E+02,  2.346111594979592E+02,  2.297159904835449E+08,  3.825137913682771E+08,  6.004970695626081E+07,
2459630.500000000, A.D. 2022-Feb-20 00:00:00.0000,  6.651597735166607E-01,  7.691817303387746E+07,  1.025265435208761E+01,  2.487485541333312E+01,  2.577472733453931E+02,  2.459714870636254E+06,  5.995031226448839E-06,  3.162984826519388E+02,  2.350848369682820E+02,  2.297160464909215E+08,  3.825139199479656E+08,  6.004972891746658E+07,
2459631.500000000, A.D. 2022-Feb-21 00:00:00.0000,  6.651599397040949E-01,  7.691815521236652E+07,  1.025266109702955E+01,  2.487481488059342E+01,  2.577473119156762E+02,  2.459714870619428E+06,  5.995028846803003E-06,  3.168164792060854E+02,  2.355655142885172E+02,  2.297161072793749E+08,  3.825140593463833E+08,  6.004975275339649E+07,
2459632.500000000, A.D. 2022-Feb-22 00:00:00.0000,  6.651601191247642E-01,  7.691813616943173E+07,  1.025266826070531E+01,  2.487477255461709E+01,  2.577473521854403E+02,  2.459714870601596E+06,  5.995026254558771E-06,  3.173344773837106E+02,  2.360533899755002E+02,  2.297161734987358E+08,  3.825142108280399E+08,  6.004977871885828E+07,
2459633.500000000, A.D. 2022-Feb-23 00:00:00.0000,  6.651603126758128E-01,  7.691811594789465E+07,  1.025267588523798E+01,  2.487472827304890E+01,  2.577473942232448E+02,  2.459714870582704E+06,  5.995023420615743E-06,  3.178524773615657E+02,  2.365486702297239E+02,  2.297162458923921E+08,  3.825143758368896E+08,  6.004980710534485E+07,
2459634.500000000, A.D. 2022-Feb-24 00:00:00.0000,  6.651605213697549E-01,  7.691809460051565E+07,  1.025268401808710E+01,  2.487468185558656E+01,  2.577474380987394E+02,  2.459714870562691E+06,  5.995020311613162E-06,  3.183704793398327E+02,  2.370515693086957E+02,  2.297163253125667E+08,  3.825145560246177E+08,  6.004983824702504E+07,
2459635.500000000, A.D. 2022-Feb-25 00:00:00.0000,  6.651607463486071E-01,  7.691807219267224E+07,  1.025269271280896E+01,  2.487463310183608E+01,  2.577474838815415E+02,  2.459714870541490E+06,  5.995016889237184E-06,  3.188884835454537E+02,  2.375623099217514E+02,  2.297164127380150E+08,  3.825147532833577E+08,  6.004987252768306E+07,
2459636.500000000, A.D. 2022-Feb-26 00:00:00.0000,  6.651609888999810E-01,  7.691804880554990E+07,  1.025270202994366E+01,  2.487458178884920E+01,  2.577475316398413E+02,  2.459714870519023E+06,  5.995013109415756E-06,  3.194064902359174E+02,  2.380811236477534E+02,  2.297165092945932E+08,  3.825149697836364E+08,  6.004991038878375E+07,
2459637.500000000, A.D. 2022-Feb-27 00:00:00.0000,  6.651612504754468E-01,  7.691802453994258E+07,  1.025271203805170E+01,  2.487452766829550E+01,  2.577475814386676E+02,  2.459714870495202E+06,  5.995008921381035E-06,  3.199244997035820E+02,  2.386082513771923E+02,  2.297166162792107E+08,  3.825152080184789E+08,  6.004995233886473E+07,
2459638.500000000, A.D. 2022-Feb-28 00:00:00.0000,  6.651615327114072E-01,  7.691799952083099E+07,  1.025272281492866E+01,  2.487447046320910E+01,  2.577476333377094E+02,  2.459714870469926E+06,  5.995004266573587E-06,  3.204425122806299E+02,  2.391439437803591E+02,  2.297167351878253E+08,  3.825154708548197E+08,  6.004999896451385E+07,
2459639.500000000, A.D. 2022-Mar-01 00:00:00.0000,  6.651618374528298E-01,  7.691797390290748E+07,  1.025273444903103E+01,  2.487440986424523E+01,  2.577476873885749E+02,  2.459714870443084E+06,  5.994999077359165E-06,  3.209605283447642E+02,  2.396884618033650E+02,  2.297168677482264E+08,  3.825157615935454E+08,  6.005005094322421E+07,
2459640.500000000, A.D. 2022-Mar-02 00:00:00.0000,  6.651621667800774E-01,  7.691794787728773E+07,  1.025274704115132E+01,  2.487434552538072E+01,  2.577477436313186E+02,  2.459714870414549E+06,  5.994993275523437E-06,  3.214785483257634E+02,  2.402420771939462E+02,  2.297170159584917E+08,  3.825160840396957E+08,  6.005010905847389E+07,
2459641.500000000, A.D. 2022-Mar-03 00:00:00.0000,  6.651625230391650E-01,  7.691792167969885E+07,  1.025276070638988E+01,  2.487427705897387E+01,  2.577478020900271E+02,  2.459714870384177E+06,  5.994986770502253E-06,  3.219965727130436E+02,  2.408050730591570E+02,  2.297171821322012E+08,  3.825164425847036E+08,  6.005017421745531E+07,
2459642.500000000, A.D. 2022-Mar-04 00:00:00.0000,  6.651629088754962E-01,  7.691789560051864E+07,  1.025277557647307E+01,  2.487420403012046E+01,  2.577478627671790E+02,  2.459714870351807E+06,  5.994979457301916E-06,  3.225146020643582E+02,  2.413777444572266E+02,  2.297173689515716E+08,  3.825168423026246E+08,  6.005024747191054E+07,
2459643.500000000, A.D. 2022-Mar-05 00:00:00.0000,  6.651633272710887E-01,  7.691786999712278E+07,  1.025279180247663E+01,  2.487412595023749E+01,  2.577479256364145E+02,  2.459714870317258E+06,  5.994971214056082E-06,  3.230326370157848E+02,  2.419603990260584E+02,  2.297175795298761E+08,  3.825172890626295E+08,  6.005033004260765E+07,
2459644.500000000, A.D. 2022-Mar-06 00:00:00.0000,  6.651637815849510E-01,  7.691784530911610E+07,  1.025280955801851E+01,  2.487404226982140E+01,  2.577479906332484E+02,  2.459714870280325E+06,  5.994961899160833E-06,  3.235506782931339E+02,  2.425533576510689E+02,  2.297178174846424E+08,  3.825177896601686E+08,  6.005042334804369E+07,
2459645.500000000, A.D. 2022-Mar-07 00:00:00.0000,  6.651642755956749E-01,  7.691782207714273E+07,  1.025282904298286E+01,  2.487395237038955E+01,  2.577480576431184E+02,  2.459714870240779E+06,  5.994951347931916E-06,  3.240687267248450E+02,  2.431569551752771E+02,  2.297180870230620E+08,  3.825183519689812E+08,  6.005052903793616E+07,
2459646.500000000, A.D. 2022-Mar-08 00:00:00.0000,  6.651648135445809E-01,  7.691780096614058E+07,  1.025285048783842E+01,  2.487385555565126E+01,  2.577481264860005E+02,  2.459714870198359E+06,  5.994939368727689E-06,  3.245867832563864E+02,  2.437715411548137E+02,  2.297183930410541E+08,  3.825189851159676E+08,  6.005064903206904E+07,
2459647.500000000, A.D. 2022-Mar-09 00:00:00.0000,  6.651654001761440E-01,  7.691778279403542E+07,  1.025287415857906E+01,  2.487375104216296E+01,  2.577481968965870E+02,  2.459714870152778E+06,  5.994925738509228E-06,  3.251048489659266E+02,  2.443974806632021E+02,  2.297187412367150E+08,  3.825196996793947E+08,  6.005078556478032E+07,
2459648.500000000, A.D. 2022-Mar-10 00:00:00.0000,  6.651660407710710E-01,  7.691776856705116E+07,  1.025290036231877E+01,  2.487363794972848E+01,  2.577482684988962E+02,  2.459714870103710E+06,  5.994910197824546E-06,  3.256229250809222E+02,  2.450351551480240E+02,  2.297191382384897E+08,  3.825205079099281E+08,  6.005094123522285E+07,
2459649.500000000, A.D. 2022-Mar-11 00:00:00.0000,  6.651667411631396E-01,  7.691775952283336E+07,  1.025292945341808E+01,  2.487351529248839E+01,  2.577483407737458E+02,  2.459714870050797E+06,  5.994892445315737E-06,  3.261410129944916E+02,  2.456849633435036E+02,  2.297195917455431E+08,  3.825214239682528E+08,  6.005111906241041E+07,
2459650.500000000, A.D. 2022-Mar-12 00:00:00.0000,  6.651675077275347E-01,  7.691775718274102E+07,  1.025296183998408E+01,  2.487338197171399E+01,  2.577484130174424E+02,  2.459714869993642E+06,  5.994872131920103E-06,  3.266591142800621E+02,  2.463473222426990E+02,  2.297201106759683E+08,  3.825224641691955E+08,  6.005132254333760E+07,
2459651.500000000, A.D. 2022-Mar-13 00:00:00.0000,  6.651683473211877E-01,  7.691776341399950E+07,  1.025299799027275E+01,  2.487323677247804E+01,  2.577484842898970E+02,  2.459714869931812E+06,  5.994848855208059E-06,  3.271772307011920E+02,  2.470226681321452E+02,  2.297207053115224E+08,  3.825236472090454E+08,  6.005155570974037E+07,
2459652.500000000, A.D. 2022-Mar-14 00:00:00.0000,  6.651692671458913E-01,  7.691778050204216E+07,  1.025303843820432E+01,  2.487307836730293E+01,  2.577485533503253E+02,  2.459714869864844E+06,  5.994822154604470E-06,  3.276953642119048E+02,  2.477114576910651E+02,  2.297213874198238E+08,  3.825249943376054E+08,  6.005182317602085E+07,
2459653.500000000, A.D. 2022-Mar-15 00:00:00.0000,  6.651702744927368E-01,  7.691781123130478E+07,  1.025308378660181E+01,  2.487290533163190E+01,  2.577486185794978E+02,  2.459714869792252E+06,  5.994791508810167E-06,  3.282135169400300E+02,  2.484141691548659E+02,  2.297221703203776E+08,  3.825265294094504E+08,  6.005213016514932E+07,
2459654.500000000, A.D. 2022-Mar-16 00:00:00.0000,  6.651713763097720E-01,  7.691785896965683E+07,  1.025313470589940E+01,  2.487271617820016E+01,  2.577486778890534E+02,  2.459714869713549E+06,  5.994756337546928E-06,  3.287316911422928E+02,  2.491313035389790E+02,  2.297230688401915E+08,  3.825282787107261E+08,  6.005248249127553E+07,
2459655.500000000, A.D. 2022-Mar-17 00:00:00.0000,  6.651725785162504E-01,  7.691792774606237E+07,  1.025319192483242E+01,  2.487250942023877E+01,  2.577487286217627E+02,  2.459714869628273E+06,  5.994716010901269E-06,  3.292498891149144E+02,  2.498633859129661E+02,  2.297240990753067E+08,  3.825302704045510E+08,  6.005288646623915E+07,
2459656.500000000, A.D. 2022-Mar-18 00:00:00.0000,  6.651738849701434E-01,  7.691802230208454E+07,  1.025325620800250E+01,  2.487228367660950E+01,  2.577487674527774E+02,  2.459714869536043E+06,  5.994669871039560E-06,  3.297681130376506E+02,  2.506109667055112E+02,  2.297252778363054E+08,  3.825325333705262E+08,  6.005334868216370E+07,
2459657.500000000, A.D. 2022-Mar-19 00:00:00.0000,  6.651752959908165E-01,  7.691814808457074E+07,  1.025332831336481E+01,  2.487203783453265E+01,  2.577487903121003E+02,  2.459714869436621E+06,  5.994617272747338E-06,  3.302863647238416E+02,  2.513746230080490E+02,  2.297266216129052E+08,  3.825350951412398E+08,  6.005387560547493E+07,
2459658.500000000, A.D. 2022-Mar-20 00:00:00.0000,  6.651768063658846E-01,  7.691831112940359E+07,  1.025340892117048E+01,  2.487177128542408E+01,  2.577487923637029E+02,  2.459714869330019E+06,  5.994557650556610E-06,  3.308046452475009E+02,  2.521549598294347E+02,  2.297281448592166E+08,  3.825379785890296E+08,  6.005447290453084E+07,
2459659.500000000, A.D. 2022-Mar-21 00:00:00.0000,  6.651784028621311E-01,  7.691851776778513E+07,  1.025349852599667E+01,  2.487148424265081E+01,  2.577487680961317E+02,  2.459714869216624E+06,  5.994490619936274E-06,  3.313229544271098E+02,  2.529526112407523E+02,  2.297298574085487E+08,  3.825411970493122E+08,  6.005514443591324E+07,
2459660.500000000, A.D. 2022-Mar-22 00:00:00.0000,  6.651800614568915E-01,  7.691877407628183E+07,  1.025359728752676E+01,  2.487117813101468E+01,  2.577487115980342E+02,  2.459714869097347E+06,  5.994416115937631E-06,  3.318412901746845E+02,  2.537682413487847E+02,  2.297317609308933E+08,  3.825447477855048E+08,  6.005589085529972E+07,
2459661.500000000, A.D. 2022-Mar-23 00:00:00.0000,  6.651817448358704E-01,  7.691908500849934E+07,  1.025370484686217E+01,  2.487085600068154E+01,  2.577486170966019E+02,  2.459714868973776E+06,  5.994334561888633E-06,  3.323596477789824E+02,  2.546025450678321E+02,  2.297338446220421E+08,  3.825486042355848E+08,  6.005670792698880E+07,
2459662.500000000, A.D. 2022-Mar-24 00:00:00.0000,  6.651834011274197E-01,  7.691945321593925E+07,  1.025382013568625E+01,  2.487052286312481E+01,  2.577484798047126E+02,  2.459714868848274E+06,  5.994247041194735E-06,  3.328780192862554E+02,  2.554562487454121E+02,  2.297360808124456E+08,  3.825527084089520E+08,  6.005758480188482E+07,
2459663.500000000, A.D. 2022-Mar-25 00:00:00.0000,  6.651849651770234E-01,  7.691987770834446E+07,  1.025394123316508E+01,  2.487018578935019E+01,  2.577482970280961E+02,  2.459714868723971E+06,  5.994155419656984E-06,  3.333963932474994E+02,  2.563301108481605E+02,  2.297384218394300E+08,  3.825569659705155E+08,  6.005850279080702E+07,
2459664.500000000, A.D. 2022-Mar-26 00:00:00.0000,  6.651863635469446E-01,  7.692035269858140E+07,  1.025406534756554E+01,  2.486985359199554E+01,  2.577480693245319E+02,  2.459714868604578E+06,  5.994062346153982E-06,  3.339147551504357E+02,  2.572249230928954E+02,  2.297408000267231E+08,  3.825612473548648E+08,  6.005943535622209E+07,
2459665.500000000, A.D. 2022-Mar-27 00:00:00.0000,  6.651875234744127E-01,  7.692086712709190E+07,  1.025418899350186E+01,  2.486953598684509E+01,  2.577478013393011E+02,  2.459714868493994E+06,  5.993971067573191E-06,  3.344330887504372E+02,  2.581415125048845E+02,  2.297431324104595E+08,  3.825653976938272E+08,  6.006034996524516E+07,
2459666.500000000, A.D. 2022-Mar-28 00:00:00.0000,  6.651883842624574E-01,  7.692140530896743E+07,  1.025430838184805E+01,  2.486924231773859E+01,  2.577475018901506E+02,  2.459714868395761E+06,  5.993885047214035E-06,  3.349513782051657E+02,  2.590807447532271E+02,  2.297453304883716E+08,  3.825692556677757E+08,  6.006121191251881E+07,
2459667.500000000, A.D. 2022-Mar-29 00:00:00.0000,  6.651889078361469E-01,  7.692194879551089E+07,  1.025441994720528E+01,  2.486898016260726E+01,  2.577471830606071E+02,  2.459714868312515E+06,  5.993807463700184E-06,  3.354696105039385E+02,  2.600435286984795E+02,  2.297473130247015E+08,  3.825726772538921E+08,  6.006198934153944E+07,
2459668.500000000, A.D. 2022-Mar-30 00:00:00.0000,  6.651890847983751E-01,  7.692247901246692E+07,  1.025452085831160E+01,  2.486875426368206E+01,  2.577468584562962E+02,  2.459714868245609E+06,  5.993740740035239E-06,  3.359877774265961E+02,  2.610308215658880E+02,  2.297490180872503E+08,  3.825755571620336E+08,  6.006265796506298E+07,
2459669.500000000, A.D. 2022-Mar-31 00:00:00.0000,  6.651889339398332E-01,  7.692297985751186E+07,  1.025460935041779E+01,  2.486856612198228E+01,  2.577465411606836E+02,  2.459714868195029E+06,  5.993686253252733E-06,  3.365058763977453E+02,  2.620436338706481E+02,  2.297504104708669E+08,  3.825778410842218E+08,  6.006320397645614E+07,
2459670.500000000, A.D. 2022-Apr-01 00:00:00.0000,  6.651884959201120E-01,  7.692343948462455E+07,  1.025468479757381E+01,  2.486841431073386E+01,  2.577462420326948E+02,  2.459714868159604E+06,  5.993644295645298E-06,  3.370239100756157E+02,  2.630830333879441E+02,  2.297514826917960E+08,  3.825795258989674E+08,  6.006362443990198E+07,
2459671.500000000, A.D. 2022-Apr-02 00:00:00.0000,  6.651878239521289E-01,  7.692385092588414E+07,  1.025474755355730E+01,  2.486829528232901E+01,  2.577459687636576E+02,  2.459714868137391E+06,  5.993614252323757E-06,  3.375418850183360E+02,  2.641501479533311E+02,  2.297522504524617E+08,  3.825806499790393E+08,  6.006392551212752E+07,
2459672.500000000, A.D. 2022-Apr-03 00:00:00.0000,  6.651869746751122E-01,  7.692421169194666E+07,  1.025479866327884E+01,  2.486820432925267E+01,  2.577457257427931E+02,  2.459714868126092E+06,  5.993594893043420E-06,  3.380598100077339E+02,  2.652461673541637E+02,  2.297527451845782E+08,  3.825812786772097E+08,  6.006411951829457E+07,
2459673.500000000, A.D. 2022-Apr-04 00:00:00.0000,  6.651860013091291E-01,  7.692452277239886E+07,  1.025483955428792E+01,  2.486813642292889E+01,  2.577455145050463E+02,  2.459714868123394E+06,  5.993584672867888E-06,  3.385776945324232E+02,  2.663723447820436E+02,  2.297530063652512E+08,  3.825814899581034E+08,  6.006422193877884E+07,
2459674.500000000, A.D. 2022-Apr-05 00:00:00.0000,  6.651849497129595E-01,  7.692478747014213E+07,  1.025487178127760E+01,  2.486808679793420E+01,  2.577453344510736E+02,  2.459714868127193E+06,  5.993581974244348E-06,  3.390955476932359E+02,  2.675299982553606E+02,  2.297530753297789E+08,  3.825813631894156E+08,  6.006424898282762E+07,
2459675.500000000, A.D. 2022-Apr-06 00:00:00.0000,  6.651838569287235E-01,  7.692501036181062E+07,  1.025489685099630E+01,  2.486805127417069E+01,  2.577451835894062E+02,  2.459714868135697E+06,  5.993585267563078E-06,  3.396133775698646E+02,  2.687205122322681E+02,  2.297529911675574E+08,  3.825809719733042E+08,  6.006421597908989E+07,
2459676.500000000, A.D. 2022-Apr-07 00:00:00.0000,  6.651827513899569E-01,  7.692519651139934E+07,  1.025491612301304E+01,  2.486802637597717E+01,  2.577450591605666E+02,  2.459714868147457E+06,  5.993593197455220E-06,  3.401311909593779E+02,  2.699453394513761E+02,  2.297527885159614E+08,  3.825803805205235E+08,  6.006413651044086E+07,
2459677.500000000, A.D. 2022-Apr-08 00:00:00.0000,  6.651816540062275E-01,  7.692535094787501E+07,  1.025493076758794E+01,  2.486800932236676E+01,  2.577449580964633E+02,  2.459714868161341E+06,  5.993604614704651E-06,  3.406489933601461E+02,  2.712060029181492E+02,  2.297524967443264E+08,  3.825796425407778E+08,  6.006402209394652E+07,
2459678.500000000, A.D. 2022-Apr-09 00:00:00.0000,  6.651805795578191E-01,  7.692547836042820E+07,  1.025494176013246E+01,  2.486799795042649E+01,  2.577448773241842E+02,  2.459714868176490E+06,  5.993618574402517E-06,  3.411667890899323E+02,  2.725040978976178E+02,  2.297521400008284E+08,  3.825788016412287E+08,  6.006388219922505E+07,
2459679.500000000, A.D. 2022-Apr-10 00:00:00.0000,  6.651795380673042E-01,  7.692558294996083E+07,  1.025494989574079E+01,  2.486799061388674E+01,  2.577448139464606E+02,  2.459714868192267E+06,  5.993634316466996E-06,  3.416845814598544E+02,  2.738412937542759E+02,  2.297517377101765E+08,  3.825778924703921E+08,  6.006372444360359E+07,
2459680.500000000, A.D. 2022-Apr-11 00:00:00.0000,  6.651785359904071E-01,  7.692566838175215E+07,  1.025495581255591E+01,  2.486798608104737E+01,  2.577447653344594E+02,  2.459714868208211E+06,  5.993651239193770E-06,  3.422023729572963E+02,  2.752193354750037E+02,  2.297513052494991E+08,  3.825769421172460E+08,  6.006355485715999E+07,
2459681.500000000, A.D. 2022-Apr-12 00:00:00.0000,  6.651775771783365E-01,  7.692573779757549E+07,  1.025496001724727E+01,  2.486798344370953E+01,  2.577447291632283E+02,  2.459714868223997E+06,  5.993668871996995E-06,  3.427201654138824E+02,  2.766400447062151E+02,  2.297508546449663E+08,  3.825759714923571E+08,  6.006337815589964E+07,
2459682.500000000, A.D. 2022-Apr-13 00:00:00.0000,  6.651766636201724E-01,  7.692579385898484E+07,  1.025496290905339E+01,  2.486798204118758E+01,  2.577447034122092E+02,  2.459714868239401E+06,  5.993686850414741E-06,  3.432379601490281E+02,  2.781053201260058E+02,  2.297503952105635E+08,  3.825749965621423E+08,  6.006319799224901E+07,
2459683.500000000, A.D. 2022-Apr-14 00:00:00.0000,  6.651757959987162E-01,  7.692583880388400E+07,  1.025496480083804E+01,  2.486798139945592E+01,  2.577446863462441E+02,  2.459714868254273E+06,  5.993704894571724E-06,  3.437557580875336E+02,  2.796171369535014E+02,  2.297499340985190E+08,  3.825740293931539E+08,  6.006301717090521E+07,
2459684.500000000, A.D. 2022-Apr-15 00:00:00.0000,  6.651749741013592E-01,  7.692587450593026E+07,  1.025496593673532E+01,  2.486798118368476E+01,  2.577446764868503E+02,  2.459714868268523E+06,  5.993722791204131E-06,  3.442735598536735E+02,  2.811775453714743E+02,  2.297494767586980E+08,  3.825730790114657E+08,  6.006283782898749E+07,
2459685.500000000, A.D. 2022-Apr-16 00:00:00.0000,  6.651741971194524E-01,  7.692590253088605E+07,  1.025496650654133E+01,  2.486798116184407E+01,  2.577446725802502E+02,  2.459714868282098E+06,  5.993740379035320E-06,  3.447913658450313E+02,  2.827886676045017E+02,  2.297490273123608E+08,  3.825721520938355E+08,  6.006266158260616E+07,
2459686.500000000, A.D. 2022-Apr-17 00:00:00.0000,  6.651734638693925E-01,  7.692592418732092E+07,  1.025496665724656E+01,  2.486798117710016E+01,  2.577446735654313E+02,  2.459714868294977E+06,  5.993757536913995E-06,  3.453091762901527E+02,  2.844526933564661E+02,  2.297485888553169E+08,  3.825712535233129E+08,  6.006248964574452E+07,
2459687.500000000, A.D. 2022-Apr-18 00:00:00.0000,  6.651727729571461E-01,  7.692594057051758E+07,  1.025496650218419E+01,  2.486798112701896E+01,  2.577446785444644E+02,  2.459714868307156E+06,  5.993774174265272E-06,  3.458269912931469E+02,  2.861718732667691E+02,  2.297481637019677E+08,  3.825703868334179E+08,  6.006232292596000E+07,
2459688.500000000, A.D. 2022-Apr-19 00:00:00.0000,  6.651721229019972E-01,  7.692595259951743E+07,  1.025496612824688E+01,  2.486798094796061E+01,  2.577446867561654E+02,  2.459714868318646E+06,  5.993790223438608E-06,  3.463448108678903E+02,  2.879485099975944E+02,  2.297477535808690E+08,  3.825695545622205E+08,  6.006216210107363E+07,
2459689.500000000, A.D. 2022-Apr-20 00:00:00.0000,  6.651715122306728E-01,  7.692596104780969E+07,  1.025496560156552E+01,  2.486798060339706E+01,  2.577446975534750E+02,  2.459714868329465E+06,  5.993805633593883E-06,  3.468626349640008E+02,  2.897849465160318E+02,  2.297473597909809E+08,  3.825687585341522E+08,  6.006200768044328E+07,
2459690.500000000, A.D. 2022-Apr-21 00:00:00.0000,  6.651709395491117E-01,  7.692596656842467E+07,  1.025496497197958E+01,  2.486798007518167E+01,  2.577447103845320E+02,  2.459714868339636E+06,  5.993820365841741E-06,  3.473804634862901E+02,  2.916835510874147E+02,  2.297469833258631E+08,  3.825680000833014E+08,  6.006186005366603E+07,
2459691.500000000, A.D. 2022-Apr-22 00:00:00.0000,  6.651704035969661E-01,  7.692596971426819E+07,  1.025496427655790E+01,  2.486797935703390E+01,  2.577447247771766E+02,  2.459714868349181E+06,  5.993834389403771E-06,  3.478982963090605E+02,  2.936466984534881E+02,  2.297466249718036E+08,  3.825672802293389E+08,  6.006171952905935E+07,
2459692.500000000, A.D. 2022-Apr-23 00:00:00.0000,  6.651699032875981E-01,  7.692597095452356E+07,  1.025496354238187E+01,  2.486797844968927E+01,  2.577447403265043E+02,  2.459714868358123E+06,  5.993847678621729E-06,  3.484161332863064E+02,  2.956767466359036E+02,  2.297462853842502E+08,  3.825665998139769E+08,  6.006158636363298E+07,
2459693.500000000, A.D. 2022-Apr-24 00:00:00.0000,  6.651694377363138E-01,  7.692597068786064E+07,  1.025496278874739E+01,  2.486797735729546E+01,  2.577447566850320E+02,  2.459714868366484E+06,  5.993860210655711E-06,  3.489339742587219E+02,  2.977760087885859E+02,  2.297459651466340E+08,  3.825659596054072E+08,  6.006146078615621E+07,
2459694.500000000, A.D. 2022-Apr-25 00:00:00.0000,  6.651690062781608E-01,  7.692596925311606E+07,  1.025496202891416E+01,  2.486797608474393E+01,  2.577447735550227E+02,  2.459714868374284E+06,  5.993871963758116E-06,  3.494518190582137E+02,  2.999467195300921E+02,  2.297456648144776E+08,  3.825653603758391E+08,  6.006134301445480E+07,
2459695.500000000, A.D. 2022-Apr-26 00:00:00.0000,  6.651686084780906E-01,  7.692596693798940E+07,  1.025496127149737E+01,  2.486797463569744E+01,  2.577447906825114E+02,  2.459714868381539E+06,  5.993882915984485E-06,  3.499696675105801E+02,  3.021909952295779E+02,  2.297453849483396E+08,  3.825648029586898E+08,  6.006123326832964E+07,
2459696.500000000, A.D. 2022-Apr-27 00:00:00.0000,  6.651682441365019E-01,  7.692596398621792E+07,  1.025496052157801E+01,  2.486797301113262E+01,  2.577448078525729E+02,  2.459714868388267E+06,  5.993893044206105E-06,  3.504875194369139E+02,  3.045107878096786E+02,  2.297451261390468E+08,  3.825642882918756E+08,  6.006113177945140E+07,
2459697.500000000, A.D. 2022-Apr-28 00:00:00.0000,  6.651679132880206E-01,  7.692596060345933E+07,  1.025495978159500E+01,  2.486797120826678E+01,  2.577448248858284E+02,  2.459714868394480E+06,  5.993902323455414E-06,  3.510053746538603E+02,  3.069078317798730E+02,  2.297448890244217E+08,  3.825638174453841E+08,  6.006103879792026E+07,
2459698.500000000, A.D. 2022-Apr-29 00:00:00.0000,  6.651676161987787E-01,  7.692595696226439E+07,  1.025495905206217E+01,  2.486796921975713E+01,  2.577448416356276E+02,  2.459714868400190E+06,  5.993910726417786E-06,  3.515232329732878E+02,  3.093835844407315E+02,  2.297446743022704E+08,  3.825633916422764E+08,  6.006095459735871E+07,
2459699.500000000, A.D. 2022-Apr-30 00:00:00.0000,  6.651673533607892E-01,  7.692595320624287E+07,  1.025495833215134E+01,  2.486796703310152E+01,  2.577448579859612E+02,  2.459714868405412E+06,  5.993918223095822E-06,  3.520410942014154E+02,  3.119391595143394E+02,  2.297444827389615E+08,  3.825630122716801E+08,  6.006087947827592E+07,
2459700.500000000, A.D. 2022-May-01 00:00:00.0000,  6.651671254850260E-01,  7.692594945360819E+07,  1.025495762016988E+01,  2.486796463017627E+01,  2.577448738498913E+02,  2.459714868410158E+06,  5.993924780580873E-06,  3.525589581376103E+02,  3.145752548718111E+02,  2.297443151752653E+08,  3.825626808969225E+08,  6.006081377035771E+07,
2459701.500000000, A.D. 2022-May-02 00:00:00.0000,  6.651669334932607E-01,  7.692594580020344E+07,  1.025495691395706E+01,  2.486796198686707E+01,  2.577448891684437E+02,  2.459714868414441E+06,  5.993930362918593E-06,  3.530768245729420E+02,  3.172920755481433E+02,  2.297441725297914E+08,  3.825623992593794E+08,  6.006075783381425E+07,
2459702.500000000, A.D. 2022-May-03 00:00:00.0000,  6.651667785087688E-01,  7.692594232210439E+07,  1.025495621121781E+01,  2.486795907275330E+01,  2.577449039098971E+02,  2.459714868418276E+06,  5.993934931054309E-06,  3.535946932885715E+02,  3.200892538523457E+02,  2.297440558003857E+08,  3.825621692786671E+08,  6.006071205992845E+07,
2459703.500000000, A.D. 2022-May-04 00:00:00.0000,  6.651666618457552E-01,  7.692593907788032E+07,  1.025495550980916E+01,  2.486795585081402E+01,  2.577449180694160E+02,  2.459714868421680E+06,  5.993938442852733E-06,  3.541125640540304E+02,  3.229657690759237E+02,  2.297439660636292E+08,  3.825619930493782E+08,  6.006067687085938E+07,
