            JDTDB,            Calendar Date (TDB),                     EC,                     QR,                     IN,                     OM,                      W,                     Tp,                      N,                     MA,                     TA,                      A,                     AD,                     PR,
**************************************************************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2459678.500000000, A.D. 2022-Apr-09 00:00:00.0000,  4.044592687144057E-01,  1.312548696632960E+08,  8.206064819118227E+00,  1.414196672830863E+02,  5.198006299479559E+01,  2.459660642142985E+06,  6.379292515641558E-06,  9.842730647317588E+00,  2.492120033400673E+01,  2.203961253497404E+08,  3.095373810361848E+08,  5.643259015279616E+07,
2459681.500000000, A.D. 2022-Apr-12 00:00:00.0000,  4.044564697526219E-01,  1.312548572948617E+08,  8.206060736115257E+00,  1.414195217555724E+02,  5.198009928856516E+01,  2.459660642047744E+06,  6.379338390135344E-06,  1.149637843275764E+01,  2.892257502094165E+01,  2.203950687539847E+08,  3.095352802131077E+08,  5.643218434010086E+07,
2459684.500000000, A.D. 2022-Apr-15 00:00:00.0000,  4.044538364344479E-01,  1.312548459928816E+08,  8.206058314572562E+00,  1.414193866443472E+02,  5.198012757235238E+01,  2.459660641952026E+06,  6.379381525482135E-06,  1.315004461766811E+01,  3.284486019957286E+01,  2.203940752586751E+08,  3.095333045244686E+08,  5.643180276363739E+07,
2459687.500000000, A.D. 2022-Apr-18 00:00:00.0000,  4.044513357568591E-01,  1.312548366746067E+08,  8.206057294364642E+00,  1.414192618069465E+02,  5.198014861359970E+01,  2.459660641856106E+06,  6.379422385074156E-06,  1.480372799398125E+01,  3.668120365754005E+01,  2.203931341889807E+08,  3.095314317033546E+08,  5.643144132332214E+07,
2459690.500000000, A.D. 2022-Apr-21 00:00:00.0000,  4.044489348205800E-01,  1.312548298944200E+08,  8.206057441197137E+00,  1.414191471862750E+02,  5.198016184872692E+01,  2.459660641759277E+06,  6.379461457095779E-06,  1.645742844307636E+01,  4.042611599285616E+01,  2.203922342996350E+08,  3.095296387048500E+08,  5.643109570002612E+07,
2459693.500000000, A.D. 2022-Apr-24 00:00:00.0000,  4.044466078907981E-01,  1.312548257445184E+08,  8.206058541633135E+00,  1.414190425071527E+02,  5.198016606352075E+01,  2.459660641660213E+06,  6.379499148314289E-06,  1.811114645964383E+01,  4.407542356891788E+01,  2.203913662210343E+08,  3.095279066975502E+08,  5.643076229505038E+07,
2459696.500000000, A.D. 2022-Apr-27 00:00:00.0000,  4.044443397156414E-01,  1.312548240043517E+08,  8.206060408782756E+00,  1.414189471831631E+02,  5.198016025289846E+01,  2.459660641557594E+06,  6.379535719863543E-06,  1.976488250570642E+01,  4.762618720228150E+01,  2.203905239380679E+08,  3.095262238717840E+08,  5.643043879809177E+07,
2459699.500000000, A.D. 2022-Apr-30 00:00:00.0000,  4.044421241110056E-01,  1.312548243721293E+08,  8.206062887562057E+00,  1.414188604032377E+02,  5.198014409448746E+01,  2.459660641450520E+06,  6.379571293103132E-06,  2.141863661543050E+01,  5.107659667617713E+01,  2.203897046549910E+08,  3.095245849378526E+08,  5.643012413533040E+07,
2459702.500000000, A.D. 2022-May-03 00:00:00.0000,  4.044399605604455E-01,  1.312548266315009E+08,  8.206065854844724E+00,  1.414187812658932E+02,  5.198011798824474E+01,  2.459660641338602E+06,  6.379605892097433E-06,  2.307240831396140E+01,  5.442585028910031E+01,  2.203889078169462E+08,  3.095229890023916E+08,  5.642981809361303E+07,
2459705.500000000, A.D. 2022-May-06 00:00:00.0000,  4.044378511882875E-01,  1.312548307238946E+08,  8.206069215834892E+00,  1.414187088799125E+02,  5.198008288216474E+01,  2.459660641221877E+06,  6.379639486976494E-06,  2.472619670647011E+01,  5.767402726923410E+01,  2.203881341112410E+08,  3.095214374985874E+08,  5.642952093686644E+07,
2459708.500000000, A.D. 2022-May-09 00:00:00.0000,  4.044357988399546E-01,  1.312548367591240E+08,  8.206072899162116E+00,  1.414186424183390E+02,  5.198004006650091E+01,  2.459660641100680E+06,  6.379672024007269E-06,  2.638000060593367E+01,  6.082195946060082E+01,  2.203873847747474E+08,  3.095199327903707E+08,  5.642923314008749E+07,
2459711.500000000, A.D. 2022-May-12 00:00:00.0000,  4.044338060919553E-01,  1.312548449990511E+08,  8.206076852135904E+00,  1.414185811404954E+02,  5.197999100998367E+01,  2.459660640975525E+06,  6.379703442691843E-06,  2.803381864137826E+01,  6.387110726105654E+01,  2.203866612001098E+08,  3.095184774011685E+08,  5.642895523809836E+07,
2459714.500000000, A.D. 2022-May-15 00:00:00.0000,  4.044318748331877E-01,  1.312548558339701E+08,  8.206081036587882E+00,  1.414185243977483E+02,  5.197993724744201E+01,  2.459660640847018E+06,  6.379733684216708E-06,  2.968764933473534E+01,  6.682344340297028E+01,  2.203859647411571E+08,  3.095170736483442E+08,  5.642868775081167E+07,
2459717.500000000, A.D. 2022-May-18 00:00:00.0000,  4.044300061468578E-01,  1.312548697594024E+08,  8.206085425255866E+00,  1.414184716327292E+02,  5.197988030694130E+01,  2.459660640715804E+06,  6.379762695041872E-06,  3.134149115152768E+01,  6.968134690455095E+01,  2.203852966302526E+08,  3.095157235011027E+08,  5.642843115148772E+07,
2459720.500000000, A.D. 2022-May-21 00:00:00.0000,  4.044282003343310E-01,  1.312548873547777E+08,  8.206089998546114E+00,  1.414184223765747E+02,  5.197982166247436E+01,  2.459660640582533E+06,  6.379790428071991E-06,  3.299534253379456E+01,  7.244750845428564E+01,  2.203846579513319E+08,  3.095144285478861E+08,  5.642818585637993E+07,
2459723.500000000, A.D. 2022-May-24 00:00:00.0000,  4.044264569940251E-01,  1.312549092627708E+08,  8.206094741588165E+00,  1.414183762452696E+02,  5.197976270148258E+01,  2.459660640447831E+06,  6.379816842895251E-06,  3.464920192321437E+01,  7.512484765115752E+01,  2.203840496344110E+08,  3.095131900060513E+08,  5.642795222262633E+07,
2459726.500000000, A.D. 2022-May-27 00:00:00.0000,  4.044247751052996E-01,  1.312549361676738E+08,  8.206099641668972E+00,  1.414183329341348E+02,  5.197970470057397E+01,  2.459660640312282E+06,  6.379841906012471E-06,  3.630306778135946E+01,  7.771644190223411E+01,  2.203834724503191E+08,  3.095120087329644E+08,  5.642773054622716E+07,
2459729.500000000, A.D. 2022-May-30 00:00:00.0000,  4.044231530922854E-01,  1.312549687729150E+08,  8.206104686252424E+00,  1.414182922092068E+02,  5.197964880719997E+01,  2.459660640176417E+06,  6.379865591450600E-06,  3.795693861127720E+01,  8.022546634978924E+01,  2.203829269965780E+08,  3.095108852202411E+08,  5.642752105662248E+07,
2459732.500000000, A.D. 2022-Jun-02 00:00:00.0000,  4.044215888654116E-01,  1.312550077803709E+08,  8.206109861803062E+00,  1.414182538950446E+02,  5.197959602898761E+01,  2.459660640040691E+06,  6.379887881603991E-06,  3.961081298018872E+01,  8.265514392961873E+01,  2.203824136780371E+08,  3.095098195757033E+08,  5.642732390925513E+07,
2459735.500000000, A.D. 2022-Jun-05 00:00:00.0000,  4.044200798577538E-01,  1.312550538756159E+08,  8.206115153480647E+00,  1.414182178600607E+02,  5.197954723414161E+01,  2.459660639905483E+06,  6.379908767725938E-06,  4.126468953855586E+01,  8.500870451766536E+01,  2.203819326955606E+08,  3.095088115155053E+08,  5.642713918122669E+07,
2459738.500000000, A.D. 2022-Jun-08 00:00:00.0000,  4.044186230851362E-01,  1.312551077218441E+08,  8.206120545463653E+00,  1.414181840021778E+02,  5.197950316438234E+01,  2.459660639771088E+06,  6.379928249406219E-06,  4.291856702846056E+01,  8.728935207334109E+01,  2.203814840580661E+08,  3.095078603942881E+08,  5.642696687592141E+07,
2459741.500000000, A.D. 2022-Jun-11 00:00:00.0000,  4.044172152570099E-01,  1.312551699608019E+08,  8.206126021434908E+00,  1.414181522377838E+02,  5.197946445758274E+01,  2.459660639637732E+06,  6.379946332721655E-06,  4.457244427609547E+01,  8.950023870779444E+01,  2.203810676251196E+08,  3.095069652894372E+08,  5.642680693936586E+07,
2459744.500000000, A.D. 2022-Jun-14 00:00:00.0000,  4.044158529522869E-01,  1.312552412149914E+08,  8.206131564877344E+00,  1.414181224949526E+02,  5.197943167494571E+01,  2.459660639505589E+06,  6.379963027250190E-06,  4.622632016729812E+01,  9.164444466785513E+01,  2.203806831756997E+08,  3.095061251364080E+08,  5.642665928663893E+07,
2459747.500000000, A.D. 2022-Jun-17 00:00:00.0000,  4.044145328641031E-01,  1.312553220858216E+08,  8.206137159213164E+00,  1.414180947093704E+02,  5.197940533069996E+01,  2.459660639374814E+06,  6.379978342272877E-06,  4.788019360622543E+01,  9.372496330923605E+01,  2.203803304956610E+08,  3.095053389055004E+08,  5.642652383546328E+07,
2459750.500000000, A.D. 2022-Jun-20 00:00:00.0000,  4.044132521170001E-01,  1.312554131485085E+08,  8.206142788161539E+00,  1.414180688203612E+02,  5.197938593032750E+01,  2.459660639245591E+06,  6.379992282049262E-06,  4.953406345227847E+01,  9.574469022174850E+01,  2.203800094865323E+08,  3.095046058245562E+08,  5.642640054799055E+07,
2459753.500000000, A.D. 2022-Jun-23 00:00:00.0000,  4.044120086562232E-01,  1.312555149564264E+08,  8.206148436681270E+00,  1.414180447655899E+02,  5.197937403395774E+01,  2.459660639118204E+06,  6.380004839244857E-06,  5.118792842027612E+01,  9.770641575745951E+01,  2.203797203168674E+08,  3.095039256773084E+08,  5.642628948892928E+07,
2459756.500000000, A.D. 2022-Jun-26 00:00:00.0000,  4.044108016739780E-01,  1.312556280874655E+08,  8.206154092201013E+00,  1.414180224764227E+02,  5.197937037350261E+01,  2.459660638993155E+06,  6.380015984702108E-06,  5.284178691677246E+01,  9.961282029520068E+01,  2.203794636577961E+08,  3.095032992281266E+08,  5.642619091601052E+07,
2459759.500000000, A.D. 2022-Jun-29 00:00:00.0000,  4.044096319247018E-01,  1.312557532927168E+08,  8.206159744254549E+00,  1.414180018809063E+02,  5.197937605911983E+01,  2.459660638871333E+06,  6.380025651533808E-06,  5.449563678259239E+01,  1.014664716547814E+02,  2.203792410493156E+08,  3.095027288059144E+08,  5.642610542066601E+07,
2459762.500000000, A.D. 2022-Jul-02 00:00:00.0000,  4.044085015473982E-01,  1.312558918266061E+08,  8.206165378254985E+00,  1.414179829256679E+02,  5.197939288979511E+01,  2.459660638754211E+06,  6.380033713907519E-06,  5.614947494833538E+01,  1.032698241745696E+02,  2.203790553888365E+08,  3.095022189510670E+08,  5.642603411565895E+07,
2459765.500000000, A.D. 2022-Jul-05 00:00:00.0000,  4.044074127504031E-01,  1.312560459866233E+08,  8.206170957364236E+00,  1.414179656263489E+02,  5.197942368747642E+01,  2.459660638643957E+06,  6.380039968826835E-06,  5.780329713252639E+01,  1.050252191376629E+02,  2.203789113507174E+08,  3.095017767148115E+08,  5.642597879621074E+07,
2459768.500000000, A.D. 2022-Jul-08 00:00:00.0000,  4.044063649235680E-01,  1.312562196671513E+08,  8.206176390668801E+00,  1.414179501353395E+02,  5.197947238366770E+01,  2.459660638543223E+06,  6.380044142153397E-06,  5.945709791259901E+01,  1.067348865075293E+02,  2.203788152475929E+08,  3.095014108280345E+08,  5.642594188674258E+07,
2459771.500000000, A.D. 2022-Jul-11 00:00:00.0000,  4.044053511581146E-01,  1.312564183815645E+08,  8.206181502433692E+00,  1.414179367722326E+02,  5.197954347267307E+01,  2.459660638454446E+06,  6.380045942916099E-06,  6.111087154015068E+01,  1.084009481459856E+02,  2.203787737797651E+08,  3.095011291779658E+08,  5.642592596056705E+07,
2459774.500000000, A.D. 2022-Jul-14 00:00:00.0000,  4.044043571141032E-01,  1.312566482378713E+08,  8.206186034732594E+00,  1.414179259460362E+02,  5.197964080846690E+01,  2.459660638378911E+06,  6.380045156197392E-06,  6.276461334650852E+01,  1.100254223860846E+02,  2.203787918962618E+08,  3.095009355546523E+08,  5.642593291840675E+07,
2459777.500000000, A.D. 2022-Jul-17 00:00:00.0000,  4.044033644426474E-01,  1.312569142457427E+08,  8.206189699703888E+00,  1.414179179798487E+02,  5.197976649917459E+01,  2.459660638316337E+06,  6.380041711582411E-06,  6.441832076478319E+01,  1.116102290169992E+02,  2.203788712186293E+08,  3.095008281915159E+08,  5.642596338303734E+07,
2459780.500000000, A.D. 2022-Jul-20 00:00:00.0000,  4.044023566481765E-01,  1.312572191806846E+08,  8.206192249247451E+00,  1.414179129604917E+02,  5.197992077648486E+01,  2.459660638265366E+06,  6.380035671778129E-06,  6.607199312455687E+01,  1.131571935438319E+02,  2.203790103030178E+08,  3.095008014253510E+08,  5.642601679994483E+07,
2459783.500000000, A.D. 2022-Jul-23 00:00:00.0000,  4.044013229194413E-01,  1.312575636855663E+08,  8.206193513766387E+00,  1.414179107123610E+02,  5.198010276541994E+01,  2.459660638224504E+06,  6.380027163653067E-06,  6.772563057940503E+01,  1.146680505923896E+02,  2.203792062281778E+08,  3.095008487707892E+08,  5.642609204721186E+07,
2459786.500000000, A.D. 2022-Jul-26 00:00:00.0000,  4.044002582752175E-01,  1.312579470998760E+08,  8.206193399442840E+00,  1.414179108693394E+02,  5.198031135606701E+01,  2.459660638192751E+06,  6.380016315433301E-06,  6.937923315500278E+01,  1.161444471982910E+02,  2.203794560416856E+08,  3.095009649834951E+08,  5.642618799095508E+07,
2459789.500000000, A.D. 2022-Jul-29 00:00:00.0000,  4.043991616567878E-01,  1.312583682288993E+08,  8.206191866603303E+00,  1.414179129644360E+02,  5.198054565737363E+01,  2.459660638169744E+06,  6.380003231270478E-06,  7.103280039140913E+01,  1.175879465100263E+02,  2.203797573455769E+08,  3.095011464622545E+08,  5.642630371024305E+07,
2459792.500000000, A.D. 2022-Aug-01 00:00:00.0000,  4.043980339077837E-01,  1.312588257489274E+08,  8.206188909700330E+00,  1.414179164931087E+02,  5.198080505578468E+01,  2.459660638155599E+06,  6.379987994157327E-06,  7.268633143196958E+01,  1.190000318711433E+02,  2.203801082292008E+08,  3.095013907094742E+08,  5.642643847130766E+07,
2459795.500000000, A.D. 2022-Aug-04 00:00:00.0000,  4.043968764204071E-01,  1.312593183336286E+08,  8.206184544856614E+00,  1.414179209483065E+02,  5.198108909802544E+01,  2.459660638150685E+06,  6.379970678465964E-06,  7.433982526536076E+01,  1.203821110221861E+02,  2.203805069804807E+08,  3.095016956273328E+08,  5.642659161664993E+07,
2459798.500000000, A.D. 2022-Aug-07 00:00:00.0000,  4.043956904183928E-01,  1.312598446619892E+08,  8.206178802889399E+00,  1.414179258386871E+02,  5.198139735687452E+01,  2.459660638155445E+06,  6.379951360889641E-06,  7.599328094434780E+01,  1.217355202218044E+02,  2.203809518339365E+08,  3.095020590058838E+08,  5.642676246826440E+07,
2459801.500000000, A.D. 2022-Aug-10 00:00:00.0000,  4.043944766378132E-01,  1.312604034070557E+08,  8.206171724700461E+00,  1.414179306987283E+02,  5.198172934225028E+01,  2.459660638170282E+06,  6.379930126391679E-06,  7.764669772482037E+01,  1.230615281947841E+02,  2.203814408336782E+08,  3.095024782603008E+08,  5.642695027501916E+07,
2459804.500000000, A.D. 2022-Aug-13 00:00:00.0000,  4.043932352157222E-01,  1.312609932403689E+08,  8.206163357295100E+00,  1.414179350945187E+02,  5.198208446361497E+01,  2.459660638195494E+06,  6.379907069670712E-06,  7.930007512885010E+01,  1.243613398828883E+02,  2.203819717996491E+08,  3.095029503589293E+08,  5.642715419968975E+07,
2459807.500000000, A.D. 2022-Aug-16 00:00:00.0000,  4.043919656805451E-01,  1.312616128535281E+08,  8.206153749959386E+00,  1.414179386263186E+02,  5.198246202976743E+01,  2.459660638231250E+06,  6.379882293742115E-06,  8.095341295349178E+01,  1.256361000023146E+02,  2.203825423602762E+08,  3.095034718670243E+08,  5.642737333149798E+07,
2459810.500000000, A.D. 2022-Aug-19 00:00:00.0000,  4.043906669955767E-01,  1.312622609870454E+08,  8.206142950736430E+00,  1.414179409282296E+02,  5.198286126960544E+01,  2.459660638277587E+06,  6.379855907134744E-06,  8.260671124704294E+01,  1.268868964189348E+02,  2.203831500170104E+08,  3.095040390469755E+08,  5.642760671089819E+07,
2459813.500000000, A.D. 2022-Aug-22 00:00:00.0000,  4.043893376372633E-01,  1.312629364552511E+08,  8.206131003523986E+00,  1.414179416653895E+02,  5.198328136028375E+01,  2.459660638334419E+06,  6.379828020816824E-06,  8.425997027000791E+01,  1.281147633527571E+02,  2.203837922151061E+08,  3.095046479749610E+08,  5.642785335675998E+07,
2459816.500000000, A.D. 2022-Aug-25 00:00:00.0000,  4.043879756996596E-01,  1.312636381593529E+08,  8.206117946065639E+00,  1.414179405293894E+02,  5.198372145334475E+01,  2.459660638401554E+06,  6.379798745565123E-06,  8.591319045333402E+01,  1.293206844210985E+02,  2.203844664041948E+08,  3.095052946490368E+08,  5.642811228963166E+07,
2459819.500000000, A.D. 2022-Aug-28 00:00:00.0000,  4.043865790191895E-01,  1.312643650852625E+08,  8.206103808943469E+00,  1.414179372327881E+02,  5.198418069375258E+01,  2.459660638478718E+06,  6.379768190118502E-06,  8.756637236150806E+01,  1.305055955273139E+02,  2.203851700807991E+08,  3.095059750763357E+08,  5.642838254806764E+07,
2459822.500000000, A.D. 2022-Aug-31 00:00:00.0000,  4.043851453174967E-01,  1.312651162855221E+08,  8.206088615541578E+00,  1.414179315036000E+02,  5.198465822990291E+01,  2.459660638565572E+06,  6.379736460200205E-06,  8.921951666397113E+01,  1.316703876002130E+02,  2.203859008108418E+08,  3.095066853361615E+08,  5.642866319727299E+07,
2459825.500000000, A.D. 2022-Sep-03 00:00:00.0000,  4.043836723643769E-01,  1.312658908454759E+08,  8.206072382898720E+00,  1.414179230805187E+02,  5.198515321433440E+01,  2.459660638661740E+06,  6.379703658366038E-06,  9.087262411572684E+01,  1.328159091887857E+02,  2.203866562331376E+08,  3.095074216207992E+08,  5.642895333044399E+07,
2459828.500000000, A.D. 2022-Sep-06 00:00:00.0000,  4.043821581673593E-01,  1.312666878335893E+08,  8.206055123378070E+00,  1.414179117095350E+02,  5.198566479573366E+01,  2.459660638766835E+06,  6.379669884580101E-06,  9.252569554623405E+01,  1.339429689168268E+02,  2.203874340461298E+08,  3.095081802586703E+08,  5.642925206367391E+07,
2459831.500000000, A.D. 2022-Sep-09 00:00:00.0000,  4.043806011988157E-01,  1.312675062352060E+08,  8.206036847138042E+00,  1.414178971425460E+02,  5.198619210339136E+01,  2.459660638880497E+06,  6.379635237394857E-06,  9.417873185416482E+01,  1.350523378020144E+02,  2.203882319807094E+08,  3.095089577262127E+08,  5.642955852551330E+07,
2459834.500000000, A.D. 2022-Sep-12 00:00:00.0000,  4.043790006742151E-01,  1.312683448692127E+08,  8.206017565445233E+00,  1.414178791385847E+02,  5.198673422643364E+01,  2.459660639002434E+06,  6.379599815555429E-06,  9.583173400320527E+01,  1.361447514430761E+02,  2.203890477632628E+08,  3.095097506573129E+08,  5.642987184277753E+07,
2459837.500000000, A.D. 2022-Sep-15 00:00:00.0000,  4.043773568925939E-01,  1.312692022898852E+08,  8.205997294861628E+00,  1.414178574683093E+02,  5.198729019310631E+01,  2.459660639132502E+06,  6.379563719684298E-06,  9.748470300940716E+01,  1.372209120758479E+02,  2.203898790768672E+08,  3.095105558638491E+08,  5.643019112564255E+07,
2459840.500000000, A.D. 2022-Sep-18 00:00:00.0000,  4.043756716318906E-01,  1.312700766855093E+08,  8.205976062126121E+00,  1.414178319221622E+02,  5.198785896201896E+01,  2.459660639270801E+06,  6.379527053319510E-06,  9.913763990193029E+01,  1.382814904926483E+02,  2.203907235373727E+08,  3.095113703892361E+08,  5.643051545845837E+07,
2459843.500000000, A.D. 2022-Sep-21 00:00:00.0000,  4.043739485352979E-01,  1.312709658078629E+08,  8.205953908887947E+00,  1.414178023215483E+02,  5.198843944970545E+01,  2.459660639417833E+06,  6.379489921847224E-06,  1.007905456256742E+02,  1.393271278079792E+02,  2.203915787179807E+08,  3.095121916280984E+08,  5.643084390918821E+07,
2459846.500000000, A.D. 2022-Sep-24 00:00:00.0000,  4.043721932914825E-01,  1.312718670106815E+08,  8.205930893974799E+00,  1.414177685294327E+02,  5.198903063666332E+01,  2.459660639574700E+06,  6.379452426801461E-06,  1.024434208418495E+02,  1.403584370386727E+02,  2.203924422805230E+08,  3.095130175503646E+08,  5.643117557982909E+07,
2459849.500000000, A.D. 2022-Sep-27 00:00:00.0000,  4.043704131642810E-01,  1.312727775408798E+08,  8.205907088332365E+00,  1.414177304505733E+02,  5.198963180632761E+01,  2.459660639743299E+06,  6.379414652190605E-06,  1.040962655936234E+02,  1.413760044605178E+02,  2.203933122903887E+08,  3.095138470398975E+08,  5.643150972736673E+07,
2459852.500000000, A.D. 2022-Sep-30 00:00:00.0000,  4.043686151678267E-01,  1.312736952599233E+08,  8.205882555370863E+00,  1.414176880030724E+02,  5.199024293863433E+01,  2.459660639926331E+06,  6.379376641231566E-06,  1.057490788908478E+02,  1.423803907447897E+02,  2.203941877523988E+08,  3.095146802448744E+08,  5.643184596959311E+07,
2459855.500000000, A.D. 2022-Oct-03 00:00:00.0000,  4.043668024254394E-01,  1.312746198047795E+08,  8.205857312627867E+00,  1.414176410424203E+02,  5.199086513431479E+01,  2.459660640126836E+06,  6.379338370222531E-06,  1.074018584761386E+02,  1.433721320240337E+02,  2.203950692126201E+08,  3.095155186204607E+08,  5.643218451625134E+07,
2459858.500000000, A.D. 2022-Oct-06 00:00:00.0000,  4.043649698591197E-01,  1.312755536348289E+08,  8.205831288003644E+00,  1.414175892502831E+02,  5.199150069376518E+01,  2.459660640347051E+06,  6.379299741485818E-06,  1.090546012431987E+02,  1.443517412568665E+02,  2.203959589209846E+08,  3.095163642071403E+08,  5.643252623150007E+07,
2459861.500000000, A.D. 2022-Oct-09 00:00:00.0000,  4.043631027861816E-01,  1.312765018250052E+08,  8.205804308464717E+00,  1.414175320644686E+02,  5.199215243594310E+01,  2.459660640587084E+06,  6.379260620998781E-06,  1.107073045298876E+02,  1.453197102337843E+02,  2.203968599646378E+08,  3.095172181042703E+08,  5.643287230105922E+07,
2459864.500000000, A.D. 2022-Oct-12 00:00:00.0000,  4.043611814895388E-01,  1.312774700407066E+08,  8.205776151388129E+00,  1.414174687426969E+02,  5.199282243745059E+01,  2.459660640844509E+06,  6.379220912587828E-06,  1.123599675973710E+02,  1.462765119528461E+02,  2.203977745590821E+08,  3.095180790774576E+08,  5.643322357588029E+07,
2459867.500000000, A.D. 2022-Oct-15 00:00:00.0000,  4.043591893546528E-01,  1.312784619589512E+08,  8.205746630397776E+00,  1.414173985408833E+02,  5.199351111656365E+01,  2.459660641115481E+06,  6.379180615180222E-06,  1.140125920875059E+02,  1.472226024616070E+02,  2.203987027294478E+08,  3.095189434999443E+08,  5.643358006564757E+07,
2459870.500000000, A.D. 2022-Oct-18 00:00:00.0000,  4.043571183383147E-01,  1.312794780748307E+08,  8.205715650171689E+00,  1.414173208682562E+02,  5.199421732122083E+01,  2.459660641396470E+06,  6.379139821938753E-06,  1.156651811788250E+02,  1.481584216491800E+02,  2.203996423303102E+08,  3.095198065857897E+08,  5.643394094638116E+07,
2459873.500000000, A.D. 2022-Oct-21 00:00:00.0000,  4.043549690076110E-01,  1.312805162712797E+08,  8.205683203894163E+00,  1.414172353265947E+02,  5.199493908626105E+01,  2.459660641685320E+06,  6.379098678097433E-06,  1.173177383443298E+02,  1.490843934238157E+02,  2.204005900167699E+08,  3.095206637622600E+08,  5.643430493340009E+07,
2459876.500000000, A.D. 2022-Oct-24 00:00:00.0000,  4.043527474526960E-01,  1.312815730856069E+08,  8.205649339474180E+00,  1.414171416618613E+02,  5.199567435978312E+01,  2.459660641981364E+06,  6.379057338235892E-06,  1.189702665614712E+02,  1.500009259548785E+02,  2.204015422285206E+08,  3.095215113714342E+08,  5.643467065927908E+07,
2459879.500000000, A.D. 2022-Oct-27 00:00:00.0000,  4.043504621516490E-01,  1.312826447207124E+08,  8.205614126768564E+00,  1.414170396972509E+02,  5.199642138070230E+01,  2.459660642285036E+06,  6.379015942937005E-06,  1.206227680982714E+02,  1.509084122323485E+02,  2.204024957275064E+08,  3.095223467343004E+08,  5.643503688035149E+07,
2459882.500000000, A.D. 2022-Oct-30 00:00:00.0000,  4.043481220383980E-01,  1.312837275582583E+08,  8.205577638078825E+00,  1.414169292853028E+02,  5.199717876712355E+01,  2.459660642597422E+06,  6.378974612421579E-06,  1.222752446167379E+02,  1.518072308490254E+02,  2.204034477445589E+08,  3.095231679308594E+08,  5.643540253303143E+07,
2459885.500000000, A.D. 2022-Nov-02 00:00:00.0000,  4.043457356598315E-01,  1.312848183161727E+08,  8.205539940117623E+00,  1.414168102835640E+02,  5.199794546775128E+01,  2.459660642919953E+06,  6.378933448610164E-06,  1.239276973592990E+02,  1.526977468508426E+02,  2.204043959319295E+08,  3.095239735476863E+08,  5.643576671558417E+07,
2459888.500000000, A.D. 2022-Nov-05 00:00:00.0000,  4.043433109603873E-01,  1.312859140347704E+08,  8.205501092382416E+00,  1.414166825460614E+02,  5.199872067841974E+01,  2.459660643254224E+06,  6.378892539596235E-06,  1.255801273109998E+02,  1.535803125633107E+02,  2.204053382602735E+08,  3.095247624857766E+08,  5.643612864856113E+07,
2459891.500000000, A.D. 2022-Nov-08 00:00:00.0000,  4.043408553391509E-01,  1.312870120063234E+08,  8.205461148203295E+00,  1.414165459228304E+02,  5.199950376693931E+01,  2.459660643601907E+06,  6.378851963863246E-06,  1.272325353127957E+02,  1.544552683612096E+02,  2.204062729215286E+08,  3.095255338367338E+08,  5.643648763749833E+07,
2459894.500000000, A.D. 2022-Nov-11 00:00:00.0000,  4.043383757900065E-01,  1.312881097000333E+08,  8.205420156528668E+00,  1.414164002627409E+02,  5.200029421700364E+01,  2.459660643964724E+06,  6.378811793502241E-06,  1.288849221329352E+02,  1.553229433781498E+02,  2.204071982548085E+08,  3.095262868095837E+08,  5.643684304445430E+07,
2459897.500000000, A.D. 2022-Nov-14 00:00:00.0000,  4.043358790439219E-01,  1.312892046998537E+08,  8.205378163650204E+00,  1.414162454172711E+02,  5.200109158946194E+01,  2.459660644344429E+06,  6.378772096458442E-06,  1.305372885097348E+02,  1.561836561625590E+02,  2.204081126946616E+08,  3.095270206894693E+08,  5.643719426813754E+07,
2459900.500000000, A.D. 2022-Nov-17 00:00:00.0000,  4.043333716874722E-01,  1.312902946576000E+08,  8.205335214628899E+00,  1.414160812442921E+02,  5.200189549623483E+01,  2.459660644742816E+06,  6.378732938045175E-06,  1.321896351768624E+02,  1.570377152881328E+02,  2.204090147362025E+08,  3.095277348148051E+08,  5.643754073051465E+07,
2459903.500000000, A.D. 2022-Nov-20 00:00:00.0000,  4.043308602554797E-01,  1.312913772584706E+08,  8.205291354417215E+00,  1.414159076116169E+02,  5.200270558242386E+01,  2.459660645161719E+06,  6.378694381968831E-06,  1.338419628787399E+02,  1.578854199256679E+02,  2.204099029115071E+08,  3.095284285645435E+08,  5.643788186774413E+07,
2459906.500000000, A.D. 2022-Nov-23 00:00:00.0000,  4.043283513048765E-01,  1.312924501947094E+08,  8.205246628756132E+00,  1.414157244004086E+02,  5.200352151316435E+01,  2.459660645603021E+06,  6.378656491062141E-06,  1.354942723808730E+02,  1.587270603817042E+02,  2.204107757727236E+08,  3.095291013507377E+08,  5.643821712369005E+07,
2459909.500000000, A.D. 2022-Nov-26 00:00:00.0000,  4.043258514803773E-01,  1.312935111429793E+08,  8.205201084950087E+00,  1.414155315087161E+02,  5.200434296272137E+01,  2.459660646068659E+06,  6.378619327878393E-06,  1.371465644779590E+02,  1.595629186081416E+02,  2.204116318783879E+08,  3.095297526137966E+08,  5.643854594466612E+07,
2459912.500000000, A.D. 2022-Nov-29 00:00:00.0000,  4.043233675845331E-01,  1.312945577409685E+08,  8.205154772630937E+00,  1.414153288555388E+02,  5.200516960399047E+01,  2.459660646560633E+06,  6.378582955271190E-06,  1.387988400013394E+02,  1.603932686860631E+02,  2.204124697800709E+08,  3.095303818191734E+08,  5.643886777430715E+07,
