"signature__source","signature__version","count","fields","data__001","data__002","data__003","data__004","data__005","data__006","data__007","data__008","data__009","data__010","data__011"
"","","","","2017 RJ2","2","2458012.436553783","2017-Sep-15 22:29","0.00367912532613178","0.0036657859173643","0.00369246419999791","15.8684952662827","15.8227908774549","< 00:01","27.6"
"","","","","2017 RW17","2","2458013.161583045","2017-Sep-16 15:53","0.00277053097552415","0.00273545570008147","0.00280558900352849","13.7675774675224","13.6975452628764","00:21","29.5"
"","","","","2017 SS12","7","2458021.147562314","2017-Sep-24 15:32","0.00172041157154159","0.00171902928992453","0.00172179379057689","10.3130180501651","10.1617346304641","< 00:01","27.1"
"","","","","2017 SF20","6","2458023.115511616","2017-Sep-26 14:46","0.00462307701847004","0.0046119023835868","0.00463425110340397","10.5909754712352","10.53641660562","< 00:01","28.43"
"","","","","2017 SZ32","2","2458017.159146297","2017-Sep-20 15:49","0.00137394961803026","0.00136861834128577","0.00137928061330924","22.3304549281193","22.243440563295","00:02","29.227"
"","","","","2017 TQ2","2","2458027.011109592","2017-Sep-30 12:16","0.000691325927217184","0.000688664521041015","0.000693987111246021","14.7349232761623","14.4709933313995","00:03","29.358"
"","","","","2017 TE5","5","2458043.964906588","2017-Oct-17 11:09","0.00343493217772592","0.00343220233290745","0.00343766196571768","10.9229382298693","10.8516901056133","< 00:01","26.0"
"","","","","2017 TF5","2","2458036.819687380","2017-Oct-10 07:40","0.00187946275257634","0.00185050245706105","0.00190842073586996","22.8114402320571","22.7492075183292","01:01","25.4"
"","","","","2017 TH5","3","2458043.219310494","2017-Oct-16 17:16","0.00066766112657964","0.000667272554956824","0.000668049678999773","12.0565419151288","11.7208647678994","< 00:01","28.4"
"","","","","2017 TZ5","5","2416034.484499373","1902-Oct-11 23:38","0.00504682835257759","0.00503690487905695","0.0516389127953044","10.3306145999718","10.2793820588991","1_22:40","26.8"
"","","","","2017 UF","5","2458041.641139131","2017-Oct-15 03:23","0.002546856983236","0.00253719211847374","0.0025565215705759","23.0734364163046","23.0280503165776","< 00:01","27.9"
"","","","","2017 UR2","3","2458044.188723978","2017-Oct-17 16:32","0.00213119908060697","0.00212800616471643","0.00213439182493537","10.8422380185192","10.7263075819323","00:01","27.7"
"","","","","2017 UK3","3","2458051.381105126","2017-Oct-24 21:09","0.00355696971155359","0.00354863583731703","0.00356530327142302","13.3103246462023","13.2539265287807","< 00:01","26.9"
"","","","","2017 UW5","2","2458047.865700603","2017-Oct-21 08:47","0.00277520871982155","0.00276526152626123","0.00278515529045365","14.8598890960827","14.7951378129991","00:01","28.7"
"","","","","2017 UK8","3","2458056.720628798","2017-Oct-30 05:18","0.00151034454107564","0.00150860657477999","0.00151208243449389","14.0746957938068","13.9487904510045","< 00:01","28.2"
"","","","","2017 UL8","3","2458056.643815973","2017-Oct-30 03:27","0.00297710848774765","0.00297384334558986","0.00298037351166968","10.5019240151771","10.416353969956","< 00:01","28.1"
"","","","","2017 VE","4","2458061.717139344","2017-Nov-04 05:13","0.00227292395081364","0.00226805578115188","0.00227779188668881","14.0754692714585","13.9919368311458","< 00:01","26.6"
"","","","","2017 VW13","29","2452222.017584565","2001-Nov-08 12:25","0.000957718883644772","0.000812406336171224","0.00831628421179251","11.3313251129917","11.0830820939843","1_04:35","20.7"
"","","","","2017 VC14","5","2458075.572654838","2017-Nov-18 01:45","0.00322180945700183","0.003217383352527","0.00322623540072357","11.1955416494649","11.1214264455258","< 00:01","28.2"
"","","","","2017 VF14","5","2458071.146016923","2017-Nov-13 15:30","0.00204503671644811","0.00204136969685868","0.00204870350732902","11.9214054310225","11.8116089705247","< 00:01","28.5"
"","","","","2017 WD","3","2458070.994679785","2017-Nov-13 11:52","0.00477623802090886","0.00476294905471953","0.00478952628822701","10.6507180729057","10.5982108138762","00:01","28.0"
"","","","","2017 WT","3","2458068.233547148","2017-Nov-10 17:36","0.00345798490731696","0.00343175531916217","0.00348421203780869","15.4315282335082","15.3815150309302","00:09","25.8"
"","","","","2017 WW1","4","2458079.304333236","2017-Nov-21 19:18","0.000942197849898253","0.000941699558515335","0.000942696124724062","12.6627703867434","12.4374383666181","< 00:01","29.7"
"","","","","2017 WH13","3","2458083.739393463","2017-Nov-26 05:45","0.00447050743084739","0.00445876824435574","0.00448224604912709","11.4241498473441","11.3718588750772","< 00:01","26.7"
"","","","","2017 WA14","5","2458079.328796367","2017-Nov-21 19:53","0.000633016777754453","0.000632575079763367","0.000633458457711589","16.3858365973478","16.1269119181823","< 00:01","27.4"
"","","","","2017 WE30","2","2458084.246609375","2017-Nov-26 17:55","0.000201268826018294","0.000197764413990498","0.000204774301274992","18.4928494553872","17.7625634409885","00:03","31.814"
"","","","","2017 XT61","9","2427075.945920436","1933-Jan-03 10:42","0.00337475447090291","0.000456969499979809","0.00884465290547089","11.7607847818002","11.6934594149431","14:59","23.2"
"","","","","2017 YJ1","3","2458105.663186581","2017-Dec-18 03:55","0.00268316089809487","0.00266976721363528","0.00269655231825325","10.271146580575","10.1740049694593","< 00:01","27.4"
"","","","","2017 YM1","4","2458103.030306580","2017-Dec-15 12:44","0.00389421131634547","0.00385542867424357","0.00393298541602028","11.136999531196","11.0753928944194","00:03","25.2"
"","","","","2017 YQ6","2","2458114.598043403","2017-Dec-27 02:21","0.00484387333535946","0.00483042799151937","0.00485731811185338","12.3354873319536","12.2908137898072","< 00:01","28.0"
"","","","","2017 YE7","2","2458118.240784665","2017-Dec-30 17:47","0.00205799681344355","0.00204449081177214","0.00207150172968485","20.1925440889368","20.1283244623697","< 00:01","28.5"
"","","","","2017 YM14","2","2458113.166973932","2017-Dec-25 16:00","0.00390481197560576","0.00386690534523229","0.00394271750182408","18.8133562638543","18.7770513683848","00:20","27.712"
"","","","","2018 AH","23","2458120.683954064","2018-Jan-02 04:25","0.00198523033996956","0.00198512285923118","0.001985337820741","13.7538143820101","13.6558817950114","< 00:01","22.68"
"","","","","2018 BF3","5","2458137.625094629","2018-Jan-19 03:00","0.00162338108540756","0.00162154331152334","0.00162521878599245","13.4670540358702","13.3446211966902","< 00:01","26.0"
"","","","","2018 BN6","5","2458142.895031515","2018-Jan-24 09:29","0.00242359962622922","0.0024189055979855","0.00242829330647283","10.3392910040555","10.2324073412511","< 00:01","26.8"
"","","","","2018 BL11","3","2458139.329719588","2018-Jan-20 19:55","0.00202408483810582","0.0020209903748527","0.00202717911315189","11.4612161430209","11.3457789997474","< 00:01","28.2"
"","","","","2018 CC","6","2458156.341329923","2018-Feb-06 20:12","0.00126398537316227","0.00126226184066335","0.00126570873939894","10.6375685304633","10.4375220782301","< 00:01","26.6"
"","","","","2018 CK","8","2458149.147288806","2018-Jan-30 15:32","0.00454945311317824","0.0045381980812503","0.00456070783367028","14.6340331790768","14.5939571942669","< 00:01","26.5"
"","","","","2018 CN","3","2458156.691275357","2018-Feb-07 04:35","0.0032734041945663","0.00326827238964322","0.00327853593364892","19.8616423697671","19.8206175841629","< 00:01","26.4"
"","","","","2018 CT","2","2458152.935416232","2018-Feb-03 10:27","0.00434442889433125","0.00433912018083889","0.00434973760482586","19.053518074332","19.0213020608313","< 00:01","25.8"
"","","","","2018 CF2","2","2458156.302616860","2018-Feb-06 19:16","0.000649806042736926","0.00064893795955943","0.000650674066498799","13.5414524352571","13.2351837537394","< 00:01","28.0"
"","","","","2018 CN2","3","2458158.809705204","2018-Feb-09 07:26","0.000466959185900703","0.00046659588633286","0.000467322467912319","20.1618392830501","19.8768136150777","< 00:01","27.8"
